7995,Prod Masivo 7995,404.33,171,5
7996,Prod Masivo 7996,226.14,125,2
7997,Prod Masivo 7997,152.91,95,1
7998,Prod Masivo 7998,217.08,56,8
7999,Prod Masivo 7999,356.6,33,8
8000,Prod Masivo 8000,397.27,20,8
8001,Prod Masivo 8001,64.08,11,6
8002,Prod Masivo 8002,260.68,45,8
8003,Prod Masivo 8003,261.54,176,7
8004,Prod Masivo 8004,289.82,17,7
8005,Prod Masivo 8005,251.92,175,6
8006,Prod Masivo 8006,303.96,80,1
8007,Prod Masivo 8007,365.38,72,1
8008,Prod Masivo 8008,156.62,92,8
8009,Prod Masivo 8009,494.61,57,3
8010,Prod Masivo 8010,236.98,165,5
8011,Prod Masivo 8011,192.37,87,8
8012,Prod Masivo 8012,344.75,106,6
8013,Prod Masivo 8013,292.55,102,5
8014,Prod Masivo 8014,351.64,102,6
8015,Prod Masivo 8015,353.47,186,3
8016,Prod Masivo 8016,189.95,68,6
8017,Prod Masivo 8017,342.67,121,8
8018,Prod Masivo 8018,78.48,18,6
8019,Prod Masivo 8019,244.26,103,7
8020,Prod Masivo 8020,291.22,82,2
8021,Prod Masivo 8021,288.26,139,1
8022,Prod Masivo 8022,30.1,133,8
8023,Prod Masivo 8023,225.74,163,3
8024,Prod Masivo 8024,317.12,179,3
8025,Prod Masivo 8025,200.83,165,3
8026,Prod Masivo 8026,199.55,24,1
8027,Prod Masivo 8027,330.75,125,2
8028,Prod Masivo 8028,368.51,151,5
8029,Prod Masivo 8029,425.45,57,1
8030,Prod Masivo 8030,78.68,184,6
8031,Prod Masivo 8031,271.16,17,5
8032,Prod Masivo 8032,442.77,98,2
8033,Prod Masivo 8033,67.95,186,6
8034,Prod Masivo 8034,200.54,170,6
8035,Prod Masivo 8035,111.63,35,4
8036,Prod Masivo 8036,350.91,145,3
8037,Prod Masivo 8037,425.15,146,8
8038,Prod Masivo 8038,221.07,196,7
8039,Prod Masivo 8039,246.23,155,4
8040,Prod Masivo 8040,228.05,108,3
8041,Prod Masivo 8041,75.52,51,1
8042,Prod Masivo 8042,296.46,103,6
8043,Prod Masivo 8043,134.17,49,8
8044,Prod Masivo 8044,364.45,72,6
8045,Prod Masivo 8045,132.68,86,2
8046,Prod Masivo 8046,238.94,191,8
8047,Prod Masivo 8047,323.33,25,5
8048,Prod Masivo 8048,313.23,82,1
8049,Prod Masivo 8049,363.76,197,1
8050,Prod Masivo 8050,92.17,39,4
8051,Prod Masivo 8051,490.14,190,5
8052,Prod Masivo 8052,221.86,119,1
8053,Prod Masivo 8053,293.33,24,1
8054,Prod Masivo 8054,210.59,118,2
8055,Prod Masivo 8055,212.78,28,8
8056,Prod Masivo 8056,303.88,28,8
8057,Prod Masivo 8057,65.15,132,6
8058,Prod Masivo 8058,434.41,43,4
8059,Prod Masivo 8059,262.66,184,1
8060,Prod Masivo 8060,267.66,11,1
8061,Prod Masivo 8061,155.29,173,8
8062,Prod Masivo 8062,226.8,93,4
8063,Prod Masivo 8063,233.5,116,7
8064,Prod Masivo 8064,104.38,103,4
8065,Prod Masivo 8065,355.31,104,8
8066,Prod Masivo 8066,267.36,108,8
8067,Prod Masivo 8067,441.8,198,6
8068,Prod Masivo 8068,221.17,125,1
8069,Prod Masivo 8069,168.4,85,6
8070,Prod Masivo 8070,123.36,11,7
8071,Prod Masivo 8071,301.83,176,4
8072,Prod Masivo 8072,355.2,133,6
8073,Prod Masivo 8073,219.62,82,7
8074,Prod Masivo 8074,354.0,22,5
8075,Prod Masivo 8075,283.87,188,8
8076,Prod Masivo 8076,70.06,63,7
8077,Prod Masivo 8077,264.9,23,2
8078,Prod Masivo 8078,392.64,136,7
8079,Prod Masivo 8079,264.89,115,6
8080,Prod Masivo 8080,215.36,75,2
8081,Prod Masivo 8081,429.24,79,5
8082,Prod Masivo 8082,498.29,39,4
8083,Prod Masivo 8083,274.38,88,8
8084,Prod Masivo 8084,157.59,35,3
8085,Prod Masivo 8085,255.58,80,7
8086,Prod Masivo 8086,189.24,129,3
8087,Prod Masivo 8087,313.72,108,6
8088,Prod Masivo 8088,161.69,114,6
8089,Prod Masivo 8089,427.29,39,7
8090,Prod Masivo 8090,384.4,69,3
8091,Prod Masivo 8091,252.84,198,5
8092,Prod Masivo 8092,147.47,121,7
8093,Prod Masivo 8093,85.22,190,4
8094,Prod Masivo 8094,248.18,108,6
8095,Prod Masivo 8095,419.73,18,1
8096,Prod Masivo 8096,141.06,46,5
8097,Prod Masivo 8097,67.11,172,3
8098,Prod Masivo 8098,423.41,92,2
8099,Prod Masivo 8099,437.88,14,3
8100,Prod Masivo 8100,59.43,115,5
8101,Prod Masivo 8101,491.11,113,6
8102,Prod Masivo 8102,202.11,37,3
8103,Prod Masivo 8103,362.34,70,6
8104,Prod Masivo 8104,308.57,45,5
8105,Prod Masivo 8105,62.01,41,2
8106,Prod Masivo 8106,356.83,139,3
8107,Prod Masivo 8107,461.17,159,6
8108,Prod Masivo 8108,440.27,171,8
8109,Prod Masivo 8109,430.28,163,4
8110,Prod Masivo 8110,225.0,45,2
8111,Prod Masivo 8111,110.73,124,8
8112,Prod Masivo 8112,270.56,16,6
8113,Prod Masivo 8113,103.95,97,3
8114,Prod Masivo 8114,120.19,123,8
8115,Prod Masivo 8115,333.78,91,7
8116,Prod Masivo 8116,70.47,85,7
8117,Prod Masivo 8117,192.84,43,8
8118,Prod Masivo 8118,268.89,77,4
8119,Prod Masivo 8119,423.49,33,6
8120,Prod Masivo 8120,414.32,67,5
8121,Prod Masivo 8121,373.41,157,1
8122,Prod Masivo 8122,478.61,53,6
8123,Prod Masivo 8123,455.39,90,3
8124,Prod Masivo 8124,33.01,193,2
8125,Prod Masivo 8125,420.1,91,7
8126,Prod Masivo 8126,480.4,73,3
8127,Prod Masivo 8127,111.85,60,7
8128,Prod Masivo 8128,246.8,117,8
8129,Prod Masivo 8129,376.39,148,8
8130,Prod Masivo 8130,110.59,31,1
8131,Prod Masivo 8131,111.07,165,3
8132,Prod Masivo 8132,222.31,157,7
8133,Prod Masivo 8133,120.66,183,3
8134,Prod Masivo 8134,21.43,30,1
8135,Prod Masivo 8135,29.39,126,2
8136,Prod Masivo 8136,16.86,153,2
8137,Prod Masivo 8137,465.38,169,8
8138,Prod Masivo 8138,353.14,141,3
8139,Prod Masivo 8139,492.29,72,2
8140,Prod Masivo 8140,363.89,196,6
8141,Prod Masivo 8141,291.72,82,7
8142,Prod Masivo 8142,23.66,42,1
8143,Prod Masivo 8143,252.63,13,3
8144,Prod Masivo 8144,482.55,46,6
8145,Prod Masivo 8145,397.59,83,6
8146,Prod Masivo 8146,347.77,44,6
8147,Prod Masivo 8147,285.37,70,8
8148,Prod Masivo 8148,195.17,83,6
8149,Prod Masivo 8149,140.41,182,6
8150,Prod Masivo 8150,195.69,169,2
8151,Prod Masivo 8151,128.35,177,4
8152,Prod Masivo 8152,83.67,38,8
8153,Prod Masivo 8153,174.9,116,6
8154,Prod Masivo 8154,179.57,158,7
8155,Prod Masivo 8155,329.65,157,3
8156,Prod Masivo 8156,390.56,138,8
8157,Prod Masivo 8157,200.6,192,6
8158,Prod Masivo 8158,450.92,130,4
8159,Prod Masivo 8159,167.28,107,2
8160,Prod Masivo 8160,412.35,136,2
8161,Prod Masivo 8161,162.28,156,1
8162,Prod Masivo 8162,182.52,62,1
8163,Prod Masivo 8163,484.92,78,5
8164,Prod Masivo 8164,42.41,164,4
8165,Prod Masivo 8165,128.08,187,6
8166,Prod Masivo 8166,81.83,80,5
8167,Prod Masivo 8167,257.95,156,7
8168,Prod Masivo 8168,428.24,97,6
8169,Prod Masivo 8169,426.24,160,8
8170,Prod Masivo 8170,375.28,157,5
8171,Prod Masivo 8171,175.22,200,1
8172,Prod Masivo 8172,10.24,64,4
8173,Prod Masivo 8173,28.06,181,4
8174,Prod Masivo 8174,80.52,165,3
8175,Prod Masivo 8175,437.1,98,8
8176,Prod Masivo 8176,450.72,23,1
8177,Prod Masivo 8177,159.58,12,2
8178,Prod Masivo 8178,67.2,54,4
8179,Prod Masivo 8179,392.92,188,1
8180,Prod Masivo 8180,497.61,83,6
8181,Prod Masivo 8181,293.84,172,5
8182,Prod Masivo 8182,146.6,41,2
8183,Prod Masivo 8183,415.32,73,8
8184,Prod Masivo 8184,45.12,100,6
8185,Prod Masivo 8185,111.39,135,2
8186,Prod Masivo 8186,437.19,72,6
8187,Prod Masivo 8187,305.26,30,6
8188,Prod Masivo 8188,154.08,165,7
8189,Prod Masivo 8189,201.29,77,6
8190,Prod Masivo 8190,314.17,81,5
8191,Prod Masivo 8191,159.18,69,3
8192,Prod Masivo 8192,313.55,66,6
8193,Prod Masivo 8193,87.03,155,5
8194,Prod Masivo 8194,139.24,95,6
8195,Prod Masivo 8195,398.07,105,3
8196,Prod Masivo 8196,269.44,17,3
8197,Prod Masivo 8197,372.75,36,2
8198,Prod Masivo 8198,209.58,195,5
8199,Prod Masivo 8199,15.1,32,7
8200,Prod Masivo 8200,294.11,130,5
8201,Prod Masivo 8201,87.98,168,6
8202,Prod Masivo 8202,44.01,75,3
8203,Prod Masivo 8203,455.58,38,8
8204,Prod Masivo 8204,374.57,67,4
8205,Prod Masivo 8205,16.87,47,7
8206,Prod Masivo 8206,425.19,73,7
8207,Prod Masivo 8207,277.6,166,7
8208,Prod Masivo 8208,292.88,125,7
8209,Prod Masivo 8209,430.57,110,7
8210,Prod Masivo 8210,72.07,21,8
8211,Prod Masivo 8211,473.11,149,8
8212,Prod Masivo 8212,290.87,80,3
8213,Prod Masivo 8213,486.03,32,7
8214,Prod Masivo 8214,220.64,108,3
8215,Prod Masivo 8215,407.27,148,2
8216,Prod Masivo 8216,379.47,153,3
8217,Prod Masivo 8217,112.15,74,8
8218,Prod Masivo 8218,27.91,111,4
8219,Prod Masivo 8219,324.39,15,2
8220,Prod Masivo 8220,448.84,101,6
8221,Prod Masivo 8221,91.41,133,4
8222,Prod Masivo 8222,83.13,80,4
8223,Prod Masivo 8223,285.42,30,5
8224,Prod Masivo 8224,474.33,63,1
8225,Prod Masivo 8225,50.45,142,7
8226,Prod Masivo 8226,253.63,15,3
8227,Prod Masivo 8227,460.35,50,5
8228,Prod Masivo 8228,104.31,197,6
8229,Prod Masivo 8229,493.3,67,6
8230,Prod Masivo 8230,453.43,104,7
8231,Prod Masivo 8231,129.61,139,1
8232,Prod Masivo 8232,157.09,83,8
8233,Prod Masivo 8233,419.0,41,4
8234,Prod Masivo 8234,118.91,17,4
8235,Prod Masivo 8235,122.88,19,4
8236,Prod Masivo 8236,245.84,103,5
8237,Prod Masivo 8237,107.33,59,6
8238,Prod Masivo 8238,58.57,127,2
8239,Prod Masivo 8239,244.13,180,8
8240,Prod Masivo 8240,200.28,92,7
8241,Prod Masivo 8241,392.49,85,4
8242,Prod Masivo 8242,88.26,22,3
8243,Prod Masivo 8243,229.88,196,2
8244,Prod Masivo 8244,362.15,176,1
8245,Prod Masivo 8245,336.33,136,4
8246,Prod Masivo 8246,69.05,91,3
8247,Prod Masivo 8247,188.29,179,3
8248,Prod Masivo 8248,415.87,129,8
8249,Prod Masivo 8249,387.83,67,3
8250,Prod Masivo 8250,307.02,194,7
8251,Prod Masivo 8251,243.39,17,1
8252,Prod Masivo 8252,480.28,54,1
8253,Prod Masivo 8253,357.13,192,8
8254,Prod Masivo 8254,116.31,81,2
8255,Prod Masivo 8255,163.37,194,2
8256,Prod Masivo 8256,279.83,117,8
8257,Prod Masivo 8257,458.71,48,3
8258,Prod Masivo 8258,236.14,11,2
8259,Prod Masivo 8259,210.76,95,1
8260,Prod Masivo 8260,16.97,68,2
8261,Prod Masivo 8261,330.45,56,4
8262,Prod Masivo 8262,54.1,114,2
8263,Prod Masivo 8263,387.32,17,2
8264,Prod Masivo 8264,348.38,37,7
8265,Prod Masivo 8265,152.53,139,3
8266,Prod Masivo 8266,392.06,181,1
8267,Prod Masivo 8267,116.22,69,8
8268,Prod Masivo 8268,385.14,97,4
8269,Prod Masivo 8269,28.66,159,8
8270,Prod Masivo 8270,475.26,147,7
8271,Prod Masivo 8271,150.32,86,2
8272,Prod Masivo 8272,89.56,77,1
8273,Prod Masivo 8273,317.82,67,8
8274,Prod Masivo 8274,324.37,63,6
8275,Prod Masivo 8275,256.08,28,4
8276,Prod Masivo 8276,102.45,45,8
8277,Prod Masivo 8277,25.25,169,8
8278,Prod Masivo 8278,218.84,194,7
8279,Prod Masivo 8279,200.89,58,4
8280,Prod Masivo 8280,471.85,106,6
8281,Prod Masivo 8281,115.8,17,5
8282,Prod Masivo 8282,13.77,37,6
8283,Prod Masivo 8283,316.95,155,5
8284,Prod Masivo 8284,328.27,36,7
8285,Prod Masivo 8285,403.67,134,6
8286,Prod Masivo 8286,57.07,22,8
8287,Prod Masivo 8287,481.5,64,7
8288,Prod Masivo 8288,33.56,64,2
8289,Prod Masivo 8289,357.76,149,1
8290,Prod Masivo 8290,124.37,159,5
8291,Prod Masivo 8291,429.85,186,4
8292,Prod Masivo 8292,427.91,124,5
8293,Prod Masivo 8293,375.44,67,3
8294,Prod Masivo 8294,343.89,182,7
8295,Prod Masivo 8295,496.97,24,8
8296,Prod Masivo 8296,478.98,106,4
8297,Prod Masivo 8297,265.92,55,7
8298,Prod Masivo 8298,373.92,129,7
8299,Prod Masivo 8299,151.09,169,5
8300,Prod Masivo 8300,247.16,132,6
8301,Prod Masivo 8301,289.27,158,8
8302,Prod Masivo 8302,263.26,75,1
8303,Prod Masivo 8303,59.03,161,7
8304,Prod Masivo 8304,332.27,143,6
8305,Prod Masivo 8305,163.7,107,4
8306,Prod Masivo 8306,105.94,170,6
8307,Prod Masivo 8307,196.19,117,5
8308,Prod Masivo 8308,497.87,23,6
8309,Prod Masivo 8309,392.42,52,5
8310,Prod Masivo 8310,425.63,78,2
8311,Prod Masivo 8311,321.47,162,3
8312,Prod Masivo 8312,53.33,55,8
8313,Prod Masivo 8313,412.33,109,5
8314,Prod Masivo 8314,22.68,121,8
8315,Prod Masivo 8315,262.52,197,5
8316,Prod Masivo 8316,153.34,154,6
8317,Prod Masivo 8317,61.91,11,4
8318,Prod Masivo 8318,183.11,191,5
8319,Prod Masivo 8319,307.2,171,4
8320,Prod Masivo 8320,315.74,41,2
8321,Prod Masivo 8321,31.79,12,3
8322,Prod Masivo 8322,210.18,23,4
8323,Prod Masivo 8323,483.21,124,5
8324,Prod Masivo 8324,139.72,149,3
8325,Prod Masivo 8325,127.48,29,8
8326,Prod Masivo 8326,224.49,31,7
8327,Prod Masivo 8327,272.03,122,1
8328,Prod Masivo 8328,441.1,189,3
8329,Prod Masivo 8329,260.97,24,5
8330,Prod Masivo 8330,294.99,168,4
8331,Prod Masivo 8331,133.2,20,3
8332,Prod Masivo 8332,54.84,197,2
8333,Prod Masivo 8333,494.32,52,5
8334,Prod Masivo 8334,76.9,46,6
8335,Prod Masivo 8335,11.77,186,4
8336,Prod Masivo 8336,399.56,121,6
8337,Prod Masivo 8337,33.12,109,5
8338,Prod Masivo 8338,295.75,148,2
8339,Prod Masivo 8339,474.85,102,7
8340,Prod Masivo 8340,17.29,112,2
8341,Prod Masivo 8341,400.75,193,3
8342,Prod Masivo 8342,418.74,158,7
8343,Prod Masivo 8343,330.24,52,3
8344,Prod Masivo 8344,287.52,113,5
8345,Prod Masivo 8345,259.63,197,7
8346,Prod Masivo 8346,217.33,47,2
8347,Prod Masivo 8347,310.84,31,6
8348,Prod Masivo 8348,465.82,62,6
8349,Prod Masivo 8349,362.56,48,6
8350,Prod Masivo 8350,418.27,91,7
8351,Prod Masivo 8351,384.63,194,3
8352,Prod Masivo 8352,314.54,192,3
8353,Prod Masivo 8353,119.34,166,8
8354,Prod Masivo 8354,189.41,164,7
8355,Prod Masivo 8355,148.23,170,8
8356,Prod Masivo 8356,416.76,41,4
8357,Prod Masivo 8357,78.48,149,1
8358,Prod Masivo 8358,180.14,136,2
8359,Prod Masivo 8359,231.76,32,1
8360,Prod Masivo 8360,265.08,124,2
8361,Prod Masivo 8361,103.99,147,2
8362,Prod Masivo 8362,246.54,196,1
8363,Prod Masivo 8363,56.91,162,2
8364,Prod Masivo 8364,374.75,24,4
8365,Prod Masivo 8365,284.42,16,1
8366,Prod Masivo 8366,91.44,132,5
8367,Prod Masivo 8367,442.62,65,1
8368,Prod Masivo 8368,86.1,71,3
8369,Prod Masivo 8369,290.09,161,2
8370,Prod Masivo 8370,203.68,183,2
8371,Prod Masivo 8371,110.69,159,4
8372,Prod Masivo 8372,293.03,181,4
8373,Prod Masivo 8373,497.68,138,5
8374,Prod Masivo 8374,262.25,142,3
8375,Prod Masivo 8375,162.73,192,7
8376,Prod Masivo 8376,70.06,49,2
8377,Prod Masivo 8377,371.12,131,6
8378,Prod Masivo 8378,36.88,44,1
8379,Prod Masivo 8379,351.57,123,6
8380,Prod Masivo 8380,448.03,81,1
8381,Prod Masivo 8381,470.57,77,3
8382,Prod Masivo 8382,459.88,157,5
8383,Prod Masivo 8383,452.68,43,7
8384,Prod Masivo 8384,131.47,168,8
8385,Prod Masivo 8385,328.42,131,3
8386,Prod Masivo 8386,478.49,117,1
8387,Prod Masivo 8387,391.41,165,3
8388,Prod Masivo 8388,289.45,60,5
8389,Prod Masivo 8389,22.13,122,4
8390,Prod Masivo 8390,497.55,21,4
8391,Prod Masivo 8391,454.64,126,1
8392,Prod Masivo 8392,59.07,77,3
8393,Prod Masivo 8393,77.28,158,3
8394,Prod Masivo 8394,413.27,44,2
8395,Prod Masivo 8395,132.18,133,2
8396,Prod Masivo 8396,39.5,135,4
8397,Prod Masivo 8397,187.28,52,4
8398,Prod Masivo 8398,89.86,64,8
8399,Prod Masivo 8399,239.15,82,4
8400,Prod Masivo 8400,464.18,189,4
8401,Prod Masivo 8401,317.89,157,3
8402,Prod Masivo 8402,243.53,88,4
8403,Prod Masivo 8403,298.57,74,7
8404,Prod Masivo 8404,26.8,77,1
8405,Prod Masivo 8405,50.0,102,3
8406,Prod Masivo 8406,67.07,61,6
8407,Prod Masivo 8407,353.01,186,6
8408,Prod Masivo 8408,328.52,123,5
8409,Prod Masivo 8409,101.12,89,6
8410,Prod Masivo 8410,462.43,193,6
8411,Prod Masivo 8411,247.76,76,6
8412,Prod Masivo 8412,459.85,134,8
8413,Prod Masivo 8413,393.93,107,8
8414,Prod Masivo 8414,175.84,84,4
8415,Prod Masivo 8415,375.55,54,7
8416,Prod Masivo 8416,194.84,168,3
8417,Prod Masivo 8417,123.49,65,4
8418,Prod Masivo 8418,277.74,106,7
8419,Prod Masivo 8419,72.12,75,5
8420,Prod Masivo 8420,44.85,30,1
8421,Prod Masivo 8421,438.81,197,7
8422,Prod Masivo 8422,431.14,181,7
8423,Prod Masivo 8423,446.85,27,4
8424,Prod Masivo 8424,382.03,159,3
8425,Prod Masivo 8425,379.29,121,8
8426,Prod Masivo 8426,262.23,52,2
8427,Prod Masivo 8427,169.97,132,3
8428,Prod Masivo 8428,217.83,195,2
8429,Prod Masivo 8429,364.31,120,3
8430,Prod Masivo 8430,31.66,106,3
8431,Prod Masivo 8431,280.94,143,4
8432,Prod Masivo 8432,237.41,160,3
8433,Prod Masivo 8433,308.43,101,3
8434,Prod Masivo 8434,55.01,102,4
8435,Prod Masivo 8435,329.61,11,4
8436,Prod Masivo 8436,441.87,165,2
8437,Prod Masivo 8437,315.27,93,1
8438,Prod Masivo 8438,238.32,36,7
8439,Prod Masivo 8439,101.67,56,6
8440,Prod Masivo 8440,460.33,10,4
8441,Prod Masivo 8441,450.61,163,8
8442,Prod Masivo 8442,320.26,20,1
8443,Prod Masivo 8443,355.87,61,3
8444,Prod Masivo 8444,314.26,199,6
8445,Prod Masivo 8445,128.58,111,5
8446,Prod Masivo 8446,35.39,198,3
8447,Prod Masivo 8447,110.33,158,3
8448,Prod Masivo 8448,114.09,143,6
8449,Prod Masivo 8449,443.17,95,7
8450,Prod Masivo 8450,227.08,100,5
8451,Prod Masivo 8451,370.0,56,1
8452,Prod Masivo 8452,348.92,23,5
8453,Prod Masivo 8453,191.07,77,4
8454,Prod Masivo 8454,162.54,197,3
8455,Prod Masivo 8455,362.16,88,1
8456,Prod Masivo 8456,366.05,164,5
8457,Prod Masivo 8457,325.38,67,4
8458,Prod Masivo 8458,155.88,82,4
8459,Prod Masivo 8459,351.9,157,5
8460,Prod Masivo 8460,327.15,10,4
8461,Prod Masivo 8461,218.04,124,8
8462,Prod Masivo 8462,411.97,183,5
8463,Prod Masivo 8463,66.63,55,3
8464,Prod Masivo 8464,440.15,22,5
8465,Prod Masivo 8465,377.03,44,4
8466,Prod Masivo 8466,345.54,124,7
8467,Prod Masivo 8467,329.32,70,2
8468,Prod Masivo 8468,390.3,66,7
8469,Prod Masivo 8469,473.69,153,1
8470,Prod Masivo 8470,124.98,47,3
8471,Prod Masivo 8471,205.91,118,1
8472,Prod Masivo 8472,65.68,34,6
8473,Prod Masivo 8473,222.41,88,4
8474,Prod Masivo 8474,234.65,122,5
8475,Prod Masivo 8475,42.36,189,5
8476,Prod Masivo 8476,119.22,185,6
8477,Prod Masivo 8477,474.32,82,8
8478,Prod Masivo 8478,306.28,71,3
8479,Prod Masivo 8479,385.64,73,1
8480,Prod Masivo 8480,150.86,53,1
8481,Prod Masivo 8481,308.22,181,2
8482,Prod Masivo 8482,417.04,15,3
8483,Prod Masivo 8483,459.29,195,5
8484,Prod Masivo 8484,148.15,109,8
8485,Prod Masivo 8485,110.54,76,3
8486,Prod Masivo 8486,316.71,47,6
8487,Prod Masivo 8487,488.11,123,2
8488,Prod Masivo 8488,169.69,115,5
8489,Prod Masivo 8489,258.65,16,4
8490,Prod Masivo 8490,14.76,124,5
8491,Prod Masivo 8491,117.47,13,1
8492,Prod Masivo 8492,129.01,128,8
8493,Prod Masivo 8493,395.99,170,6
8494,Prod Masivo 8494,286.56,29,6
8495,Prod Masivo 8495,326.78,91,3
8496,Prod Masivo 8496,286.09,32,4
8497,Prod Masivo 8497,307.08,23,4
8498,Prod Masivo 8498,416.13,123,7
8499,Prod Masivo 8499,65.06,42,8
8500,Prod Masivo 8500,208.86,191,4
8501,Prod Masivo 8501,167.18,195,6
8502,Prod Masivo 8502,309.09,105,2
8503,Prod Masivo 8503,263.14,36,4
8504,Prod Masivo 8504,335.59,20,4
8505,Prod Masivo 8505,118.84,131,4
8506,Prod Masivo 8506,493.24,66,6
8507,Prod Masivo 8507,233.73,91,2
8508,Prod Masivo 8508,198.3,173,8
8509,Prod Masivo 8509,323.35,66,4
8510,Prod Masivo 8510,55.93,139,2
8511,Prod Masivo 8511,193.79,120,3
8512,Prod Masivo 8512,268.34,104,4
8513,Prod Masivo 8513,284.29,47,6
8514,Prod Masivo 8514,307.75,187,5
8515,Prod Masivo 8515,259.89,133,4
8516,Prod Masivo 8516,129.85,180,7
8517,Prod Masivo 8517,60.08,75,1
8518,Prod Masivo 8518,143.13,124,8
8519,Prod Masivo 8519,328.17,91,7
8520,Prod Masivo 8520,332.5,111,5
8521,Prod Masivo 8521,157.7,28,8
8522,Prod Masivo 8522,121.85,143,7
8523,Prod Masivo 8523,124.3,125,4
8524,Prod Masivo 8524,426.41,107,4
8525,Prod Masivo 8525,353.32,25,2
8526,Prod Masivo 8526,270.15,14,3
8527,Prod Masivo 8527,67.04,81,3
8528,Prod Masivo 8528,263.91,178,4
8529,Prod Masivo 8529,23.37,70,2
8530,Prod Masivo 8530,43.84,174,7
8531,Prod Masivo 8531,45.67,133,4
8532,Prod Masivo 8532,113.8,68,8
8533,Prod Masivo 8533,312.49,107,8
8534,Prod Masivo 8534,150.2,179,8
8535,Prod Masivo 8535,244.31,58,2
8536,Prod Masivo 8536,247.83,123,6
8537,Prod Masivo 8537,227.02,126,3
8538,Prod Masivo 8538,414.45,143,6
8539,Prod Masivo 8539,447.82,46,5
8540,Prod Masivo 8540,36.03,58,3
8541,Prod Masivo 8541,471.38,64,8
8542,Prod Masivo 8542,492.7,89,8
8543,Prod Masivo 8543,294.98,131,2
8544,Prod Masivo 8544,495.62,168,6
8545,Prod Masivo 8545,393.01,63,3
8546,Prod Masivo 8546,462.87,169,7
8547,Prod Masivo 8547,383.36,139,1
8548,Prod Masivo 8548,443.15,194,8
8549,Prod Masivo 8549,319.26,68,2
8550,Prod Masivo 8550,472.23,60,3
8551,Prod Masivo 8551,355.01,81,4
8552,Prod Masivo 8552,444.41,41,5
8553,Prod Masivo 8553,82.24,181,2
8554,Prod Masivo 8554,357.4,179,6
8555,Prod Masivo 8555,54.29,59,8
8556,Prod Masivo 8556,240.93,61,1
8557,Prod Masivo 8557,115.47,170,6
8558,Prod Masivo 8558,66.04,27,8
8559,Prod Masivo 8559,134.99,18,2
8560,Prod Masivo 8560,488.21,47,2
8561,Prod Masivo 8561,253.94,73,6
8562,Prod Masivo 8562,41.03,199,4
8563,Prod Masivo 8563,163.36,158,5
8564,Prod Masivo 8564,297.63,12,5
8565,Prod Masivo 8565,40.7,171,3
8566,Prod Masivo 8566,132.74,117,8
8567,Prod Masivo 8567,286.59,182,7
8568,Prod Masivo 8568,275.59,108,3
8569,Prod Masivo 8569,386.08,123,7
8570,Prod Masivo 8570,304.22,153,6
8571,Prod Masivo 8571,308.92,109,4
8572,Prod Masivo 8572,482.61,128,4
8573,Prod Masivo 8573,354.61,196,1
8574,Prod Masivo 8574,60.25,157,1
8575,Prod Masivo 8575,413.35,159,3
8576,Prod Masivo 8576,67.88,187,1
8577,Prod Masivo 8577,326.28,75,7
8578,Prod Masivo 8578,334.33,159,7
8579,Prod Masivo 8579,121.94,79,1
8580,Prod Masivo 8580,22.29,51,4
8581,Prod Masivo 8581,211.16,60,8
8582,Prod Masivo 8582,180.05,105,6
8583,Prod Masivo 8583,320.76,28,8
8584,Prod Masivo 8584,204.78,179,7
8585,Prod Masivo 8585,20.37,137,1
8586,Prod Masivo 8586,25.48,164,8
8587,Prod Masivo 8587,499.01,42,5
8588,Prod Masivo 8588,471.64,126,2
8589,Prod Masivo 8589,211.48,29,4
8590,Prod Masivo 8590,54.27,139,4
8591,Prod Masivo 8591,284.76,54,7
8592,Prod Masivo 8592,280.83,85,6
8593,Prod Masivo 8593,402.05,191,8
8594,Prod Masivo 8594,220.47,134,7
8595,Prod Masivo 8595,215.21,140,2
8596,Prod Masivo 8596,264.28,179,1
8597,Prod Masivo 8597,364.21,120,3
8598,Prod Masivo 8598,425.21,112,3
8599,Prod Masivo 8599,21.13,21,2
8600,Prod Masivo 8600,228.83,99,7
8601,Prod Masivo 8601,206.54,68,4
8602,Prod Masivo 8602,420.85,131,6
8603,Prod Masivo 8603,193.88,70,1
8604,Prod Masivo 8604,278.65,80,4
8605,Prod Masivo 8605,187.52,179,4
8606,Prod Masivo 8606,208.03,182,7
8607,Prod Masivo 8607,211.39,194,4
8608,Prod Masivo 8608,354.86,150,7
8609,Prod Masivo 8609,345.64,194,4
8610,Prod Masivo 8610,107.24,149,6
8611,Prod Masivo 8611,247.13,98,6
8612,Prod Masivo 8612,62.38,187,4
8613,Prod Masivo 8613,498.66,151,1
8614,Prod Masivo 8614,57.05,158,2
8615,Prod Masivo 8615,340.45,143,2
8616,Prod Masivo 8616,123.86,114,3
8617,Prod Masivo 8617,365.86,88,7
8618,Prod Masivo 8618,470.4,71,8
8619,Prod Masivo 8619,151.75,183,1
8620,Prod Masivo 8620,238.25,169,3
8621,Prod Masivo 8621,157.87,73,7
8622,Prod Masivo 8622,44.62,28,7
8623,Prod Masivo 8623,379.22,51,2
8624,Prod Masivo 8624,40.96,28,5
8625,Prod Masivo 8625,217.43,58,1
8626,Prod Masivo 8626,371.16,159,8
8627,Prod Masivo 8627,332.71,108,2
8628,Prod Masivo 8628,369.63,26,7
8629,Prod Masivo 8629,463.99,159,1
8630,Prod Masivo 8630,246.66,59,2
